age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,recent_contact,financial_risk,economic_index,demographic
27,2,1,6,0,0,0,1,9,2,397.0,1,999,0,0,-3.4,92.379,-29.8,0.781,5017.5,0.0,0.0,1049.9238,36.0
46,2,0,6,0,1,0,0,1,4,193.0,7,999,0,0,1.4,94.465,-41.8,4.967,5228.1,0.0,1.0,1094.3426000000002,54.0
46,10,2,1,0,1,0,1,5,3,88.0,1,999,0,0,-0.1,93.2,-42.0,4.076,5195.8,0.0,1.0,1086.9828,59.0
51,5,0,6,0,1,1,0,0,1,235.0,5,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0.0,2.0,1086.6541,62.0
31,11,1,6,0,1,0,1,2,3,277.0,1,999,0,0,1.4,93.918,-42.7,4.958,5228.1,0.0,1.0,1094.0664000000002,49.0
46,2,1,6,0,0,1,0,0,4,105.0,4,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0.0,1.0,1086.6541,55.0
43,2,0,1,0,1,1,1,2,0,183.0,3,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0.0,2.0,1094.0676,46.0
50,2,2,6,0,0,1,1,0,0,213.0,4,999,0,0,-1.8,92.893,-46.2,1.264,5099.1,0.0,1.0,1066.6457000000003,60.0
33,2,0,6,0,1,0,0,0,3,139.0,2,999,0,0,1.1,93.994,-36.4,4.86,5191.0,0.0,1.0,1086.655,41.0
38,1,1,1,0,1,0,1,3,3,235.0,1,999,0,0,1.4,93.444,-36.1,4.968,5228.1,0.0,1.0,1093.8324000000002,41.0
27,4,1,4,0,0,0,1,1,1,130.0,2,3,3,2,-1.7,94.055,-39.8,0.737,4991.6,0.0,0.0,1045.5686,36.0
54,6,0,6,0,1,0,0,1,1,89.0,1,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0.0,1.0,1094.3408000000002,66.0
39,2,2,1,0,0,0,1,2,1,644.5,6,999,0,0,1.4,93.918,-42.7,4.961,5228.1,0.0,0.0,1094.0673000000002,44.0
42,2,1,1,0,0,0,1,9,2,638.0,1,14,1,2,-1.1,94.199,-37.5,0.88,4963.6,0.0,0.0,1040.0835000000002,46.0
56,2,0,6,0,0,0,1,5,4,644.5,2,999,0,0,-0.1,93.2,-42.0,4.021,5195.8,0.0,0.0,1086.9663,64.0
31,1,1,1,0,0,0,1,2,0,644.5,4,999,0,0,1.4,93.918,-42.7,4.96,5228.1,0.0,0.0,1094.067,34.0
28,2,1,6,0,1,0,1,2,1,476.0,2,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0.0,1.0,1094.0676,37.0
34,6,1,6,0,2,2,0,5,4,114.0,5,999,0,0,-0.1,93.2,-42.0,4.021,5195.8,0.0,2.5,1086.9663,47.0
51,3,0,3,0,0,0,1,5,4,644.5,10,999,1,1,-0.1,93.2,-42.0,4.021,5195.8,0.0,0.0,1086.9663,57.0
66,5,0,5,0,0,0,1,3,0,43.0,1,999,2,1,-2.9,92.201,-31.4,0.861,5076.2,0.0,0.0,1061.5988,75.0
52,4,0,1,0,0,0,1,6,4,406.0,1,999,1,1,-3.0,92.713,-33.0,0.71,5023.5,0.0,0.0,1051.2695,57.0
28,3,0,3,0,1,0,0,1,2,200.0,1,999,0,0,1.4,94.465,-41.8,4.962,5228.1,0.0,1.0,1094.3411,34.0
52,3,0,0,1,1,0,1,2,4,644.5,1,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0.0,2.0,1094.0676,55.0
41,3,0,3,0,1,0,1,0,1,98.0,1,999,0,0,-1.8,92.893,-46.2,1.344,5099.1,0.0,1.0,1066.6697000000001,47.0
32,2,1,6,0,1,0,1,3,0,61.0,2,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0.0,1.0,1093.8309000000002,41.0
39,2,0,6,0,1,0,1,3,3,86.0,2,999,0,0,1.4,93.444,-36.1,4.962,5228.1,0.0,1.0,1093.8306000000002,47.0
26,1,1,3,0,1,1,0,0,1,22.0,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0.0,2.0,1086.6541,31.0
52,0,0,2,0,1,0,1,3,4,208.0,1,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0.0,1.0,1093.8312,54.0
35,2,0,6,0,0,0,1,3,3,32.0,5,999,0,0,1.4,93.444,-36.1,4.962,5228.1,0.0,0.0,1093.8306000000002,43.0
53,3,0,0,1,1,0,1,3,1,106.0,1,999,0,0,1.4,93.444,-36.1,4.968,5228.1,0.0,2.0,1093.8324000000002,56.0
29,11,1,1,0,1,0,1,5,3,644.5,1,999,0,0,-0.1,93.2,-42.0,4.076,5195.8,0.0,1.0,1086.9828,42.0
33,1,0,1,0,1,0,0,0,4,211.0,2,999,0,0,1.1,93.994,-36.4,4.859,5191.0,0.0,1.0,1086.6547,35.0
48,2,1,6,0,1,0,0,0,3,225.0,1,999,0,0,1.1,93.994,-36.4,4.86,5191.0,0.0,1.0,1086.655,57.0
51,2,0,4,0,1,0,1,2,3,132.0,1,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0.0,1.0,1094.0679,57.0
36,4,0,4,0,2,2,0,0,1,155.0,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0.0,2.5,1086.6541,44.0
29,1,2,1,0,0,1,0,1,0,361.0,3,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0.0,1.0,1094.3120000000001,33.0
51,0,0,0,0,1,0,1,2,0,118.0,3,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0.0,1.0,1094.0676,51.0
36,4,2,4,0,0,0,1,2,0,36.0,2,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0.0,0.0,1094.0676,46.0
33,2,1,6,0,1,0,1,3,1,125.0,2,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0.0,1.0,1093.8309000000002,42.0
25,2,1,5,0,0,0,0,0,4,60.0,1,999,0,0,1.1,93.994,-36.4,4.864,5191.0,0.0,0.0,1086.6562000000001,33.0
32,2,1,6,1,0,0,0,0,4,96.0,3,999,0,0,1.1,93.994,-36.4,4.864,5191.0,0.0,1.0,1086.6562000000001,41.0
24,3,1,1,0,2,2,0,0,0,70.0,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0.0,2.5,1086.6541,29.0
57,3,0,0,0,0,0,1,3,3,134.0,9,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0.0,0.0,1093.8309000000002,60.0
32,3,1,1,0,0,0,0,2,3,234.0,4,999,0,0,1.4,93.918,-42.7,4.968,5228.1,0.0,0.0,1094.0694,37.0
45,2,0,6,0,1,0,1,3,0,226.0,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0.0,1.0,1093.8315000000002,53.0
47,3,0,0,1,0,1,1,2,4,110.0,1,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0.0,2.0,1094.0676,50.0
30,4,1,4,0,0,0,1,3,3,65.0,1,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0.0,0.0,1093.8309000000002,39.0
29,2,1,1,0,0,0,0,0,4,132.0,5,999,0,0,1.1,93.994,-36.4,4.855,5191.0,0.0,0.0,1086.6535000000001,33.0
31,2,1,6,0,0,1,0,0,3,515.0,3,999,0,0,1.1,93.994,-36.4,4.855,5191.0,0.0,1.0,1086.6535000000001,40.0
30,2,0,1,0,0,0,1,8,0,566.0,1,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,0.0,0.0,1066.7790000000002,33.0
38,4,0,6,0,1,0,1,0,1,118.0,2,999,0,0,-1.8,92.893,-46.2,1.266,5099.1,0.0,1.0,1066.6463,48.0
47,1,0,1,0,1,0,1,5,1,99.0,1,999,0,0,-0.1,93.2,-42.0,4.153,5195.8,0.0,1.0,1087.0059,49.0
29,3,0,1,0,1,0,0,2,2,42.0,1,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0.0,1.0,1094.0676,33.0
27,2,0,3,0,0,0,0,1,2,145.0,1,999,0,0,1.4,94.465,-41.8,4.959,5228.1,0.0,0.0,1094.3402,32.0
57,5,0,5,1,1,0,0,0,4,529.0,4,999,0,0,1.1,93.994,-36.4,4.859,5191.0,0.0,2.0,1086.6547,67.0
59,5,0,0,1,0,0,0,2,4,150.0,2,999,0,0,1.4,93.918,-42.7,4.959,5228.1,0.0,1.0,1094.0667,64.0
74,5,0,6,0,1,0,1,4,4,212.0,2,3,2,2,-1.1,94.601,-49.5,0.993,4963.6,0.0,1.0,1040.3184,75.0
55,3,2,2,0,1,0,1,5,3,104.0,3,999,0,0,-0.1,93.2,-42.0,4.076,5195.8,0.0,1.0,1086.9828,62.0
39,4,1,6,0,1,0,1,3,3,292.0,1,999,0,0,1.4,93.444,-36.1,4.968,5228.1,0.0,1.0,1093.8324000000002,50.0
36,2,2,1,0,0,0,1,5,2,424.0,1,999,0,0,-0.1,93.2,-42.0,4.12,5195.8,0.0,0.0,1086.996,41.0
47,4,0,2,0,1,0,1,5,3,223.0,1,999,0,0,-0.1,93.2,-42.0,4.076,5195.8,0.0,1.0,1086.9828,53.0
57,3,0,3,0,1,0,1,3,0,365.0,4,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0.0,1.0,1093.8315000000002,63.0
57,4,0,1,0,0,0,1,3,3,644.5,1,999,0,0,1.4,93.444,-36.1,4.968,5228.1,0.0,0.0,1093.8324000000002,62.0
28,3,1,3,0,1,0,1,2,4,267.0,1,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0.0,1.0,1094.0676,35.0
56,6,2,6,0,1,0,1,5,3,487.0,1,999,0,0,-0.1,93.2,-42.0,4.076,5195.8,0.0,1.0,1086.9828,70.0
48,2,1,6,0,1,0,1,3,0,110.0,2,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0.0,1.0,1093.8315000000002,57.0
41,3,0,0,1,1,0,0,1,4,174.0,3,999,0,0,1.4,94.465,-41.8,4.959,5228.1,0.0,2.0,1094.3402,44.0
50,4,0,4,1,1,0,1,3,0,272.0,2,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0.0,2.0,1093.8315000000002,58.0
52,6,0,6,0,0,0,1,0,4,404.0,2,9,1,2,-1.8,93.876,-40.0,0.684,5008.7,0.0,0.0,1048.8832,64.0
33,8,0,6,0,1,0,0,1,3,271.0,1,999,0,0,1.4,94.465,-41.8,4.866,5228.1,0.0,1.0,1094.3123,47.0
29,2,0,6,0,0,1,0,1,3,105.0,1,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0.0,1.0,1094.3408000000002,37.0
32,3,0,3,0,1,0,1,5,1,247.0,2,999,0,0,-0.1,93.2,-42.0,4.153,5195.8,0.0,1.0,1087.0059,38.0
44,3,1,3,0,1,0,0,0,0,91.0,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0.0,1.0,1086.6541,51.0
41,10,2,4,0,1,0,1,2,3,72.0,1,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0.0,1.0,1094.0679,57.0
30,6,1,6,0,0,0,1,0,1,223.0,1,999,0,0,-1.8,92.893,-46.2,1.344,5099.1,0.0,0.0,1066.6697000000001,43.0
29,1,0,4,1,0,0,0,1,3,46.0,1,999,0,0,1.4,94.465,-41.8,4.958,5228.1,0.0,1.0,1094.3399000000002,34.0
48,2,0,6,0,0,0,1,5,3,301.0,1,999,1,1,-0.1,93.2,-42.0,4.076,5195.8,0.0,0.0,1086.9828,56.0
35,3,0,1,0,1,0,1,0,4,130.0,2,999,0,0,-1.8,92.893,-46.2,1.313,5099.1,0.0,1.0,1066.6604000000002,39.0
41,3,0,3,1,1,0,1,0,4,10.0,5,999,0,0,-1.8,92.893,-46.2,1.25,5099.1,0.0,2.0,1066.6415000000002,47.0
45,7,0,4,0,1,1,1,3,4,98.0,5,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0.0,2.0,1093.8312,56.0
30,2,1,6,0,0,0,1,0,3,199.0,1,999,0,0,-1.8,92.893,-46.2,1.327,5099.1,0.0,0.0,1066.6646,39.0
37,4,0,4,0,1,0,1,5,3,63.0,2,999,1,1,-0.1,93.2,-42.0,4.076,5195.8,0.0,1.0,1086.9828,45.0
31,6,0,6,0,0,0,1,1,1,217.0,1,999,0,0,-2.9,92.963,-40.8,1.262,5076.2,0.0,0.0,1062.1001,43.0
44,2,1,6,0,1,0,1,8,4,395.0,2,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,0.0,1.0,1066.7790000000002,53.0
47,2,0,1,1,0,0,1,3,3,144.0,8,999,0,0,1.4,93.444,-36.1,4.962,5228.1,0.0,1.0,1093.8306000000002,50.0
50,2,2,1,1,0,0,1,3,2,64.0,1,999,0,0,1.4,93.444,-36.1,4.967,5228.1,0.0,1.0,1093.8321,55.0
37,3,0,0,1,0,0,1,0,4,206.0,1,999,0,0,-1.8,92.893,-46.2,1.313,5099.1,0.0,1.0,1066.6604000000002,40.0
38,7,2,1,0,1,1,1,8,4,644.5,2,999,1,1,-1.8,93.075,-47.1,1.405,5099.1,0.0,2.0,1066.7790000000002,48.0
51,4,0,4,1,1,0,1,3,2,365.0,2,999,0,0,1.4,93.444,-36.1,4.967,5228.1,0.0,2.0,1093.8321,59.0
40,1,0,3,0,0,0,1,2,3,228.0,1,999,0,0,1.4,93.918,-42.7,4.958,5228.1,0.0,0.0,1094.0664000000002,44.0
29,8,0,6,1,1,0,0,0,1,121.0,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0.0,2.0,1086.6541,43.0
69,5,0,6,0,1,0,1,8,3,616.0,1,999,0,0,-1.8,93.075,-47.1,1.365,5099.1,0.0,1.0,1066.7670000000003,75.0
56,7,0,1,1,0,0,0,1,1,197.0,3,999,0,0,1.4,94.465,-41.8,4.864,5228.1,0.0,1.0,1094.3117000000002,64.0
47,6,2,6,0,0,0,0,5,1,74.0,1,999,0,0,-0.1,93.2,-42.0,4.343,5195.8,0.0,0.0,1087.0629000000001,61.0
38,1,0,1,0,1,0,1,8,0,22.0,3,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,0.0,1.0,1066.7790000000002,40.0
38,8,0,4,0,1,0,1,5,3,86.0,1,999,0,0,-0.1,93.2,-42.0,4.076,5195.8,0.0,1.0,1086.9828,50.0
30,4,1,4,0,0,0,1,5,3,214.0,1,999,0,0,-0.1,93.2,-42.0,4.076,5195.8,0.0,0.0,1086.9828,39.0
44,2,0,1,0,0,0,0,2,2,100.0,3,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0.0,0.0,1094.0679,47.0
33,2,0,1,0,1,0,0,0,2,48.0,2,999,1,1,-1.8,92.893,-46.2,1.334,5099.1,0.0,1.0,1066.6667000000002,36.0
34,1,0,6,0,1,0,1,0,2,154.0,2,999,1,1,-1.8,92.893,-46.2,1.281,5099.1,0.0,1.0,1066.6508000000001,41.0
39,5,1,1,0,0,0,0,0,3,109.0,4,999,0,0,1.1,93.994,-36.4,4.855,5191.0,0.0,0.0,1086.6535000000001,46.0
41,6,0,6,0,0,0,1,3,4,124.0,7,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0.0,0.0,1093.8309000000002,53.0
40,4,0,4,0,1,0,1,3,2,609.0,8,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0.0,1.0,1093.8312,48.0
39,3,0,3,0,0,0,0,1,0,131.0,2,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0.0,0.0,1094.3120000000001,45.0
43,1,0,1,0,1,1,0,2,0,118.0,8,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0.0,2.0,1094.0676,45.0
39,1,0,1,0,1,0,1,8,3,243.0,1,999,0,0,-1.8,93.075,-47.1,1.365,5099.1,0.0,1.0,1066.7670000000003,41.0
35,1,0,2,1,1,0,1,0,1,136.0,2,999,0,0,-1.8,92.893,-46.2,1.344,5099.1,0.0,2.0,1066.6697000000001,38.0
24,2,1,1,0,0,0,1,2,2,220.0,5,999,0,0,1.4,93.918,-42.7,4.957,5228.1,0.0,0.0,1094.0661,28.0
45,2,0,1,0,0,0,1,5,0,150.0,1,999,0,0,-0.1,93.2,-42.0,4.191,5195.8,0.0,0.0,1087.0173,48.0
40,2,2,2,1,0,1,0,1,2,170.0,3,999,0,0,1.4,94.465,-41.8,4.864,5228.1,0.0,2.0,1094.3117000000002,46.0
76,5,2,0,0,1,0,1,0,0,168.0,1,999,1,1,-1.8,93.876,-40.0,0.697,5008.7,0.0,1.0,1048.8871,75.0
57,3,0,0,1,0,0,1,3,2,125.0,1,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0.0,1.0,1093.8312,60.0
40,1,0,1,1,0,0,0,0,0,255.0,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0.0,1.0,1086.6541,42.0
48,4,0,4,0,1,0,1,2,0,383.0,2,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0.0,1.0,1094.0676,56.0
42,10,0,6,1,1,0,0,1,3,135.0,3,999,0,0,1.4,94.465,-41.8,4.958,5228.1,0.0,2.0,1094.3399000000002,58.0
45,7,0,3,0,0,0,0,5,3,134.0,9,999,0,0,-0.1,93.2,-42.0,4.076,5195.8,0.0,0.0,1086.9828,55.0
41,3,0,3,0,0,0,0,0,2,230.0,1,999,0,0,1.1,93.994,-36.4,4.859,5191.0,0.0,0.0,1086.6547,47.0
43,0,0,0,0,0,0,1,5,4,165.0,2,999,0,0,-0.1,93.2,-42.0,4.021,5195.8,0.0,0.0,1086.9663,43.0
39,4,1,4,0,0,0,1,8,0,644.5,1,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,0.0,0.0,1066.7790000000002,48.0
23,3,1,1,0,0,0,1,2,4,104.0,2,999,0,0,-2.9,92.469,-33.6,1.007,5076.2,0.0,0.0,1061.7766,28.0
46,4,0,6,0,1,0,1,0,0,231.0,1,999,1,1,-1.8,92.893,-46.2,1.299,5099.1,0.0,1.0,1066.6562000000001,56.0
33,4,0,4,0,0,0,1,5,1,45.0,2,999,1,1,-0.1,93.2,-42.0,4.153,5195.8,0.0,0.0,1087.0059,41.0
49,2,0,1,1,1,0,1,3,3,82.0,1,999,0,0,1.4,93.444,-36.1,4.968,5228.1,0.0,2.0,1093.8324000000002,52.0
27,2,0,6,0,1,0,1,1,0,262.0,3,999,0,0,-1.7,94.055,-39.8,0.72,4991.6,0.0,1.0,1045.5635000000002,35.0
35,2,0,4,0,0,0,1,2,1,214.0,1,999,0,0,1.4,93.918,-42.7,4.961,5228.1,0.0,0.0,1094.0673000000002,41.0
56,3,0,5,0,0,0,1,3,0,160.0,3,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0.0,0.0,1093.8315000000002,64.0
66,5,0,0,0,1,0,1,8,1,63.0,1,999,1,1,-1.8,93.075,-47.1,1.405,5099.1,0.0,1.0,1066.7790000000002,71.0
56,4,0,4,1,1,0,0,1,3,150.0,2,999,0,0,1.4,94.465,-41.8,4.866,5228.1,0.0,2.0,1094.3123,64.0
56,9,1,3,0,0,0,1,2,0,102.0,2,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0.0,0.0,1094.0676,69.0
29,3,1,3,0,0,0,1,2,4,256.0,2,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0.0,0.0,1094.0679,36.0
43,7,0,6,1,0,0,0,0,3,456.0,1,999,0,0,1.1,93.994,-36.4,4.86,5191.0,0.0,1.0,1086.655,56.0
49,4,0,4,0,1,0,1,2,4,190.0,4,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0.0,1.0,1094.0676,57.0
36,6,0,6,0,1,1,1,5,3,283.0,2,999,0,0,-0.1,93.2,-42.0,4.076,5195.8,0.0,2.0,1086.9828,48.0
35,2,1,3,0,1,0,1,0,1,301.0,3,9,1,2,-1.8,92.893,-46.2,1.291,5099.1,0.0,1.0,1066.6538000000003,41.0
43,3,0,3,0,1,0,1,0,4,66.0,1,999,1,1,-1.8,92.893,-46.2,1.313,5099.1,0.0,1.0,1066.6604000000002,49.0
33,2,1,1,0,0,1,1,0,4,93.0,1,999,0,0,-1.8,92.893,-46.2,1.313,5099.1,0.0,1.0,1066.6604000000002,37.0
40,4,0,3,0,1,0,1,5,0,414.0,2,999,3,1,-1.1,94.767,-50.8,1.048,4963.6,0.0,1.0,1040.4179000000001,47.0
38,3,0,0,1,1,0,0,0,4,72.0,5,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0.0,2.0,1086.6541,41.0
52,3,0,5,1,0,0,1,2,4,227.0,1,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0.0,1.0,1094.0676,60.0
37,2,1,6,0,0,1,1,3,0,103.0,3,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0.0,1.0,1093.8315000000002,46.0
31,3,0,3,0,1,0,1,5,3,415.0,1,999,0,0,-0.1,93.2,-42.0,4.076,5195.8,0.0,1.0,1086.9828,37.0
28,11,1,4,0,0,0,1,3,4,36.0,2,999,0,0,-2.9,92.201,-31.4,0.825,5076.2,0.0,0.0,1061.588,44.0
43,4,0,1,0,1,0,0,1,4,17.0,37,999,0,0,1.4,94.465,-41.8,4.959,5228.1,0.0,1.0,1094.3402,48.0
43,10,0,3,1,0,0,0,0,0,109.0,5,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0.0,1.0,1086.6541,56.0
22,3,1,2,1,2,2,0,0,1,270.0,1,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0.0,2.5,1086.6538,28.0
32,4,1,6,0,0,0,1,3,2,132.0,2,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0.0,0.0,1093.8312,43.0
48,7,0,2,0,0,1,0,0,4,58.0,3,999,0,0,1.1,93.994,-36.4,4.864,5191.0,0.0,1.0,1086.6562000000001,57.0
54,4,0,1,0,1,0,1,2,1,187.0,4,999,0,0,1.4,93.918,-42.7,4.961,5228.1,0.0,1.0,1094.0673000000002,59.0
18,11,1,5,0,0,0,0,9,1,401.0,2,999,0,0,-3.4,92.379,-29.8,0.788,5017.5,0.0,0.0,1049.9259,35.0
50,1,1,0,0,0,0,0,1,0,514.0,3,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0.0,0.0,1094.3408000000002,52.0
31,2,1,6,0,1,1,0,1,4,282.0,1,999,0,0,1.4,94.465,-41.8,4.959,5228.1,0.0,2.0,1094.3402,40.0
36,3,0,3,0,0,0,1,0,3,189.0,3,999,0,0,-1.8,92.893,-46.2,1.327,5099.1,0.0,0.0,1066.6646,42.0
37,4,0,4,0,1,0,1,3,4,92.0,7,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0.0,1.0,1093.8309000000002,45.0
39,2,0,6,0,0,0,1,0,1,614.0,3,999,0,0,-1.8,92.893,-46.2,1.291,5099.1,0.0,0.0,1066.6538000000003,47.0
53,1,2,6,0,1,0,0,0,1,22.0,16,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0.0,1.0,1086.6541,62.0
29,4,1,6,0,0,1,1,2,1,293.0,1,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0.0,1.0,1094.0676,40.0
37,4,0,4,0,1,0,0,0,3,175.0,2,999,0,0,1.1,93.994,-36.4,4.86,5191.0,0.0,1.0,1086.655,45.0
31,6,1,6,1,1,0,0,0,1,174.0,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0.0,2.0,1086.6541,44.0
32,11,0,1,0,1,0,0,6,2,87.0,5,999,0,0,-3.0,92.713,-33.0,0.715,5023.5,0.0,1.0,1051.271,44.0
29,2,0,6,0,0,1,0,1,4,76.0,3,999,0,0,1.4,94.465,-41.8,4.959,5228.1,0.0,1.0,1094.3402,37.0
29,4,1,4,0,0,0,0,0,2,199.0,2,999,0,0,1.1,93.994,-36.4,4.859,5191.0,0.0,0.0,1086.6547,38.0
54,1,2,1,0,1,1,1,4,2,178.0,4,3,1,2,-1.1,94.601,-49.5,1.016,4963.6,0.0,2.0,1040.3253000000002,58.0
41,4,2,6,0,1,0,1,3,4,366.0,2,6,3,2,-1.7,94.027,-38.3,0.905,4991.6,0.0,1.0,1045.6050000000002,53.0
49,2,0,6,0,0,0,1,0,2,155.0,1,999,0,0,-1.8,92.893,-46.2,1.334,5099.1,0.0,0.0,1066.6667000000002,57.0
28,3,1,0,1,0,0,1,2,1,67.0,5,999,0,0,1.4,93.918,-42.7,4.961,5228.1,0.0,1.0,1094.0673000000002,32.0
35,3,0,3,0,0,0,1,0,1,334.0,1,999,1,1,-1.8,92.893,-46.2,1.291,5099.1,0.0,0.0,1066.6538000000003,41.0
28,3,1,4,0,1,0,1,0,0,113.0,1,999,0,0,-1.8,92.893,-46.2,1.244,5099.1,0.0,1.0,1066.6397000000002,36.0
41,10,0,1,1,0,0,0,0,3,56.0,13,999,0,0,1.1,93.994,-36.4,4.86,5191.0,0.0,1.0,1086.655,52.0
35,3,0,3,1,0,0,0,0,3,95.0,3,999,0,0,1.1,93.994,-36.4,4.86,5191.0,0.0,1.0,1086.655,41.0
35,6,0,4,0,0,1,1,0,4,376.0,3,999,0,0,-1.8,92.893,-46.2,1.313,5099.1,0.0,1.0,1066.6604000000002,45.0
38,2,0,1,0,0,0,1,2,3,561.0,2,10,2,2,-1.7,94.215,-40.3,0.782,4991.6,0.0,0.0,1045.6621000000002,41.0
41,6,0,6,0,2,2,1,0,1,369.0,1,999,0,0,-1.8,92.893,-46.2,1.291,5099.1,0.0,2.5,1066.6538000000003,53.0
32,2,0,3,0,1,0,1,2,1,129.0,1,999,0,0,1.4,93.918,-42.7,4.961,5228.1,0.0,1.0,1094.0673000000002,37.0
44,2,0,0,1,1,1,0,0,1,139.0,5,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0.0,2.5,1086.6538,46.0
41,0,0,1,0,0,0,1,0,2,174.0,2,999,0,0,-1.8,92.893,-46.2,1.281,5099.1,0.0,0.0,1066.6508000000001,42.0
28,2,1,6,0,1,0,1,5,3,189.0,2,999,0,0,-3.4,92.649,-30.1,0.714,5017.5,0.0,1.0,1050.0387,37.0
51,2,0,3,0,0,1,1,5,1,515.0,3,999,0,0,-0.1,93.2,-42.0,4.153,5195.8,0.0,1.0,1087.0059,56.0
44,2,1,6,0,1,0,0,1,3,541.0,17,999,0,0,1.4,94.465,-41.8,4.958,5228.1,0.0,1.0,1094.3399000000002,53.0
18,11,1,5,0,1,0,1,3,2,253.0,2,6,1,2,-1.7,94.027,-38.3,0.9,4991.6,0.0,1.0,1045.6035000000002,35.0
28,2,1,1,0,0,0,0,7,4,234.0,2,999,0,0,-1.8,92.843,-50.0,1.531,5099.1,0.0,0.0,1066.7008,32.0
26,1,1,3,0,0,0,1,0,0,18.0,4,999,0,0,-1.8,92.893,-46.2,1.244,5099.1,0.0,0.0,1066.6397000000002,31.0
33,0,2,4,0,0,0,1,3,3,129.0,2,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0.0,0.0,1093.8309000000002,39.0
39,7,0,1,0,0,1,0,0,3,135.0,1,999,0,0,1.1,93.994,-36.4,4.86,5191.0,0.0,1.0,1086.655,47.0
42,1,2,6,0,2,2,1,5,1,262.0,1,999,1,1,-1.1,94.767,-50.8,1.046,4963.6,0.0,2.5,1040.4173,51.0
46,7,0,1,1,1,0,1,5,1,81.0,2,999,0,0,-0.1,93.2,-42.0,4.153,5195.8,0.0,2.0,1087.0059,54.0
42,2,1,3,1,0,0,0,0,4,153.0,1,999,0,0,1.1,93.994,-36.4,4.864,5191.0,0.0,1.0,1086.6562000000001,48.0
46,2,0,1,1,0,0,1,5,0,76.0,3,999,0,0,-0.1,93.2,-42.0,4.191,5195.8,0.0,1.0,1087.0173,49.0
34,3,0,1,0,1,0,1,3,2,115.0,2,999,1,1,-2.9,92.201,-31.4,0.879,5076.2,0.0,1.0,1061.6042,38.0
