age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,recent_contact,financial_risk,economic_index,demographic
57,0,0,1,1,0,0,0,2,1,317,1,999,0,0,1.4,93.918,-42.7,4.961,5228.1,0,1,1094.0673000000002,58
43,1,0,2,0,2,2,1,0,1,142,2,999,0,0,-1.8,92.893,-46.2,1.291,5099.1,0,4,1066.6538000000003,46
38,2,1,1,0,1,1,1,8,3,449,1,13,1,2,-1.8,93.749,-34.6,0.659,5008.7,1,2,1048.8122,42
38,4,0,6,1,0,0,0,0,3,257,2,999,0,0,1.1,93.994,-36.4,4.855,5191.0,0,1,1086.6535000000001,48
32,2,1,6,0,0,0,1,3,3,159,2,999,0,0,1.4,93.444,-36.1,4.968,5228.1,0,0,1093.8324000000002,41
31,1,0,3,0,0,0,1,2,2,679,1,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,0,1094.0676,35
53,4,2,4,1,0,1,0,0,0,206,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0,2,1086.6541,63
52,2,0,6,0,0,0,1,3,4,94,5,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0,0,1093.8309000000002,60
39,2,1,1,0,0,1,1,3,3,92,1,999,0,0,1.4,93.444,-36.1,4.968,5228.1,0,1,1093.8324000000002,43
38,3,0,1,0,0,0,0,1,0,358,3,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0,0,1094.3120000000001,42
32,2,0,6,0,0,0,0,0,3,88,3,999,0,0,1.1,93.994,-36.4,4.86,5191.0,0,0,1086.655,40
31,3,1,1,0,0,0,0,0,1,1882,2,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0,0,1086.6538,36
42,2,0,1,0,1,0,1,0,4,106,1,999,1,1,-1.8,92.893,-46.2,1.313,5099.1,0,1,1066.6604000000002,45
45,4,1,6,1,0,0,1,3,1,117,4,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0,1,1093.8309000000002,56
51,1,0,1,1,1,0,0,1,4,41,28,999,0,0,1.4,94.465,-41.8,4.959,5228.1,0,2,1094.3402,53
24,0,0,3,0,1,0,1,0,2,321,4,999,0,0,-1.8,92.893,-46.2,1.281,5099.1,0,1,1066.6508000000001,27
46,8,0,3,1,0,0,0,1,3,49,1,999,0,0,1.4,94.465,-41.8,4.866,5228.1,0,1,1094.3123,57
32,4,1,1,0,0,0,1,3,1,106,5,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1093.8315000000002,38
33,3,2,3,0,0,0,0,1,3,149,3,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0,0,1094.3408000000002,41
25,3,1,3,0,2,2,1,0,0,10,2,999,0,0,-1.8,92.893,-46.2,1.244,5099.1,0,4,1066.6397000000002,32
56,10,0,6,0,0,0,1,8,3,24,1,999,0,0,-1.8,93.075,-47.1,1.365,5099.1,0,0,1066.7670000000003,72
25,11,1,3,0,0,1,1,0,2,219,1,999,0,0,-1.8,92.893,-46.2,1.334,5099.1,0,1,1066.6667000000002,40
47,5,0,0,1,0,0,0,1,4,63,2,999,0,0,1.4,94.465,-41.8,4.967,5228.1,0,1,1094.3426000000002,52
45,3,0,3,1,0,0,0,1,3,232,1,999,0,0,1.4,94.465,-41.8,4.866,5228.1,0,1,1094.3123,51
46,3,0,4,0,0,0,0,3,0,255,3,999,0,0,-2.9,92.201,-31.4,0.884,5076.2,0,0,1061.6057,53
43,10,1,6,0,0,1,1,2,4,210,2,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,1,1094.0676,60
18,11,1,1,0,1,1,1,7,1,103,1,999,0,0,-1.8,92.843,-50.0,1.687,5099.1,0,2,1066.7476000000001,31
33,3,0,3,1,1,0,1,0,1,278,2,999,0,0,-1.8,92.893,-46.2,1.291,5099.1,0,2,1066.6538000000003,39
37,2,1,1,0,1,0,1,2,1,52,4,999,0,0,1.4,93.918,-42.7,4.961,5228.1,0,1,1094.0673000000002,41
33,2,1,6,0,1,0,0,1,1,61,2,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0,1,1094.3408000000002,42
31,4,1,6,0,1,0,1,0,4,1313,7,999,1,1,-1.8,92.893,-46.2,1.25,5099.1,0,1,1066.6415000000002,42
38,4,1,4,0,0,1,1,2,1,80,4,999,0,0,1.4,93.918,-42.7,4.961,5228.1,0,1,1094.0673000000002,47
34,10,0,6,0,1,0,1,5,3,129,2,999,0,0,-0.1,93.2,-42.0,4.076,5195.8,0,1,1086.9828,50
32,8,0,6,0,1,0,1,2,2,181,1,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0,1,1094.0679,46
39,3,0,1,1,0,0,1,0,3,207,2,999,1,1,-1.8,92.893,-46.2,1.327,5099.1,0,1,1066.6646,43
35,5,0,4,0,0,0,0,0,2,97,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1086.6541,44
37,3,0,3,0,0,0,1,0,2,224,7,999,0,0,-1.8,92.893,-46.2,1.27,5099.1,0,0,1066.6475000000003,43
33,2,1,6,0,1,1,1,3,2,102,1,999,0,0,1.4,93.444,-36.1,4.967,5228.1,0,2,1093.8321,42
38,3,0,0,0,1,0,1,5,0,64,1,999,0,0,-0.1,93.2,-42.0,4.191,5195.8,0,1,1087.0173,41
39,4,0,4,0,0,0,0,1,2,249,2,999,0,0,1.4,94.465,-41.8,4.864,5228.1,0,0,1094.3117000000002,47
33,2,0,1,0,1,1,1,0,0,124,1,999,1,1,-1.8,92.893,-46.2,1.299,5099.1,0,2,1066.6562000000001,36
53,3,0,0,1,1,0,0,3,1,1186,4,999,0,0,1.4,93.444,-36.1,4.968,5228.1,0,2,1093.8324000000002,56
50,2,2,6,0,1,0,1,7,1,136,19,999,0,0,-1.8,92.843,-50.0,1.614,5099.1,0,1,1066.7257000000002,60
47,3,0,5,1,0,1,1,3,3,163,3,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0,2,1093.8312,55
32,2,1,4,0,0,0,1,0,3,1145,1,999,1,1,-1.8,92.893,-46.2,1.327,5099.1,0,0,1066.6646,39
29,2,1,6,1,1,0,1,3,3,158,1,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0,2,1093.8312,38
57,6,2,6,1,1,0,1,8,0,108,1,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,0,2,1066.7790000000002,71
43,2,0,1,0,0,0,0,0,1,157,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1086.6541,46
33,3,0,3,0,1,0,0,0,0,194,1,999,1,1,-1.8,92.893,-46.2,1.299,5099.1,0,1,1066.6562000000001,39
49,2,0,6,0,1,1,0,0,1,18,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0,2,1086.6541,57
39,5,2,0,0,1,1,1,0,1,209,2,999,1,1,-1.8,92.893,-46.2,1.344,5099.1,0,2,1066.6697000000001,46
37,2,0,1,0,1,1,1,5,0,272,1,999,0,0,-3.4,92.649,-30.1,0.722,5017.5,0,2,1050.0411,40
53,2,0,3,0,1,1,0,0,3,548,1,999,0,0,1.1,93.994,-36.4,4.86,5191.0,0,2,1086.655,58
36,2,2,6,0,1,0,1,2,3,59,3,999,0,0,1.4,93.918,-42.7,4.958,5228.1,0,1,1094.0664000000002,46
40,6,0,6,0,0,0,1,2,1,88,2,999,0,0,1.4,93.918,-42.7,4.961,5228.1,0,0,1094.0673000000002,52
29,10,1,6,0,0,0,0,1,2,347,1,999,0,0,1.4,94.465,-41.8,4.958,5228.1,0,0,1094.3399000000002,46
34,4,2,4,0,1,1,1,8,4,180,2,999,1,1,-1.8,93.075,-47.1,1.405,5099.1,0,2,1066.7790000000002,44
32,2,0,1,0,1,0,1,0,0,155,2,999,0,0,-1.8,92.893,-46.2,1.299,5099.1,0,1,1066.6562000000001,35
36,4,0,6,0,0,1,1,3,2,62,2,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0,1,1093.8312,46
41,1,1,1,0,1,0,1,0,0,417,2,999,0,0,-1.8,92.893,-46.2,1.354,5099.1,0,1,1066.6727,44
27,4,1,4,0,0,0,0,0,4,230,2,999,0,0,1.1,93.994,-36.4,4.864,5191.0,0,0,1086.6562000000001,36
35,1,0,1,1,1,0,1,8,2,222,2,999,0,0,-1.8,93.075,-47.1,1.445,5099.1,0,2,1066.7910000000002,37
48,4,0,1,0,0,0,1,4,3,264,1,999,0,0,-3.4,92.431,-26.9,0.722,5017.5,0,0,1049.9321,53
33,3,0,0,0,1,0,1,2,4,286,2,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0,1,1094.0679,36
24,6,0,6,0,1,0,0,0,3,921,4,999,0,0,-1.8,92.893,-46.2,1.266,5099.1,0,1,1066.6463,36
53,6,0,1,0,1,0,1,8,3,280,2,999,1,1,-1.8,93.075,-47.1,1.41,5099.1,0,1,1066.7805,60
31,4,1,4,0,1,0,1,3,4,119,5,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0,1,1093.8312,40
36,3,0,3,0,1,1,1,8,1,99,1,999,0,0,-1.8,93.075,-47.1,1.453,5099.1,0,2,1066.7934000000002,42
30,6,1,6,0,0,1,0,2,0,100,11,999,0,0,1.4,93.918,-42.7,4.96,5228.1,0,1,1094.067,43
51,3,0,3,0,1,0,1,3,2,237,1,6,4,2,-1.7,94.027,-38.3,0.903,4991.6,4,1,1045.6044000000002,57
37,2,1,1,0,1,0,1,2,0,87,1,999,0,0,1.4,93.918,-42.7,4.96,5228.1,0,1,1094.067,41
39,10,1,2,0,1,0,0,0,3,77,2,999,0,0,1.1,93.994,-36.4,4.86,5191.0,0,1,1086.655,52
27,4,0,4,0,0,1,0,7,1,18,1,999,0,0,-1.8,93.369,-34.8,0.655,5008.7,0,1,1048.621,35
29,3,0,3,0,1,1,1,0,0,34,1,999,1,1,-1.8,92.893,-46.2,1.299,5099.1,0,2,1066.6562000000001,35
33,4,0,6,0,0,0,1,0,3,191,3,999,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1066.6646,43
29,2,1,4,0,1,0,1,8,3,130,2,999,0,0,-1.8,93.075,-47.1,1.365,5099.1,0,1,1066.7670000000003,36
47,1,0,2,0,1,0,1,2,0,159,10,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,1,1094.0676,50
28,11,1,4,0,0,0,0,1,4,168,2,999,0,0,1.4,94.465,-41.8,4.959,5228.1,0,0,1094.3402,44
41,2,0,1,0,0,0,1,5,0,297,1,999,1,1,-0.1,93.2,-42.0,4.191,5195.8,0,0,1087.0173,44
39,1,0,1,0,1,0,0,1,4,554,1,999,0,0,1.4,94.465,-41.8,4.967,5228.1,0,1,1094.3426000000002,41
32,2,0,6,0,1,0,1,3,4,1366,1,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0,1,1093.8312,40
37,3,1,3,1,1,0,0,0,0,248,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0,2,1086.6541,44
59,6,0,6,0,1,0,1,3,1,92,2,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0,1,1093.8315000000002,71
34,4,1,4,0,0,0,0,1,3,432,8,999,0,0,1.4,94.465,-41.8,4.866,5228.1,0,0,1094.3123,43
29,2,1,6,0,0,0,1,8,3,800,1,999,0,0,-1.8,93.075,-47.1,1.365,5099.1,0,0,1066.7670000000003,38
52,3,2,1,0,0,0,0,1,2,134,2,999,0,0,1.4,94.465,-41.8,4.959,5228.1,0,0,1094.3402,58
54,8,0,6,0,0,1,1,0,1,388,1,999,0,0,-1.8,92.893,-46.2,1.344,5099.1,0,1,1066.6697000000001,68
44,3,0,0,1,0,0,0,1,0,299,5,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0,1,1094.3408000000002,47
36,4,0,4,0,1,1,1,8,3,266,2,2,2,2,-1.8,93.075,-47.1,1.365,5099.1,2,2,1066.7670000000003,44
44,3,0,3,1,1,0,0,1,2,103,5,999,0,0,1.4,94.465,-41.8,4.958,5228.1,0,2,1094.3399000000002,50
39,6,0,6,0,0,0,1,5,3,73,1,999,0,0,-0.1,93.2,-42.0,4.076,5195.8,0,0,1086.9828,51
33,7,1,5,0,1,0,1,9,4,224,2,999,1,1,-1.1,94.199,-37.5,0.879,4963.6,0,1,1040.0832,46
38,4,0,4,0,1,0,0,1,4,95,4,999,0,0,1.4,94.465,-41.8,4.967,5228.1,0,1,1094.3426000000002,46
46,4,0,6,0,1,0,1,3,3,13,14,999,0,0,1.4,93.444,-36.1,4.962,5228.1,0,1,1093.8306000000002,56
31,3,0,3,0,1,1,0,0,4,233,1,999,0,0,1.1,93.994,-36.4,4.859,5191.0,0,2,1086.6547,37
40,3,2,2,1,2,2,1,2,4,138,3,999,0,0,1.4,93.918,-42.7,4.959,5228.1,0,5,1094.0667,47
38,1,0,1,0,1,0,0,0,1,392,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0,1,1086.6541,40
48,2,1,1,0,0,0,1,8,0,223,2,999,0,0,-1.8,93.075,-47.1,1.466,5099.1,0,0,1066.7973000000002,52
54,10,0,1,0,1,0,1,0,4,264,1,999,1,1,-1.8,92.893,-46.2,1.25,5099.1,0,1,1066.6415000000002,65
34,3,0,0,0,0,0,1,5,3,223,1,999,1,1,-0.1,93.2,-42.0,4.076,5195.8,0,0,1086.9828,37
35,6,1,5,0,0,0,0,1,4,712,2,999,0,0,1.4,94.465,-41.8,4.967,5228.1,0,0,1094.3426000000002,47
27,3,1,3,1,1,1,1,0,3,623,1,999,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,3,1066.6646,34
55,2,0,1,1,0,0,1,0,1,165,1,999,0,0,-1.8,92.893,-46.2,1.291,5099.1,0,1,1066.6538000000003,58
33,6,1,6,0,0,0,0,0,1,125,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1086.6541,46
27,4,1,4,1,1,0,1,0,1,126,1,999,0,0,-1.8,92.893,-46.2,1.344,5099.1,0,2,1066.6697000000001,36
52,3,0,0,0,1,0,0,1,0,162,1,999,0,0,1.4,94.465,-41.8,4.96,5228.1,0,1,1094.3405,55
31,2,0,6,0,1,0,1,5,2,162,1,999,0,0,-0.1,93.2,-42.0,4.12,5195.8,0,1,1086.996,39
32,4,0,6,0,1,0,1,2,3,22,7,999,0,0,1.4,93.918,-42.7,4.968,5228.1,0,1,1094.0694,42
39,3,1,5,1,0,0,0,0,1,181,3,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0,1,1086.6538,48
39,2,0,6,0,0,0,1,2,0,171,3,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,0,1094.0676,47
48,2,0,6,0,0,1,1,0,0,312,3,999,0,0,-1.8,92.893,-46.2,1.354,5099.1,0,1,1066.6727,56
32,4,0,5,0,1,0,1,2,4,107,2,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0,1,1094.0679,41
57,8,0,4,0,1,0,1,2,1,1056,2,999,0,0,1.4,93.918,-42.7,4.961,5228.1,0,1,1094.0673000000002,69
35,3,0,2,0,0,0,1,2,4,165,2,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0,0,1094.0679,40
51,5,0,3,0,0,0,0,0,1,166,1,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0,0,1086.6538,59
29,3,0,3,1,0,1,0,1,3,586,3,999,0,0,1.4,94.465,-41.8,4.866,5228.1,0,2,1094.3123,35
33,4,1,4,0,1,0,1,3,2,290,1,999,0,0,1.4,93.444,-36.1,4.967,5228.1,0,1,1093.8321,42
34,2,0,6,0,0,1,1,3,1,128,2,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0,1,1093.8309000000002,42
35,2,0,6,0,1,1,1,0,3,165,1,999,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,2,1066.6646,43
31,1,1,4,0,0,0,0,0,4,111,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1086.6541,37
34,4,0,1,0,1,0,1,0,0,225,1,999,1,1,-1.8,92.893,-46.2,1.299,5099.1,0,1,1066.6562000000001,39
44,10,1,6,0,0,0,0,1,3,75,1,999,0,0,1.4,94.465,-41.8,4.866,5228.1,0,0,1094.3123,61
53,10,0,6,0,1,1,1,2,3,736,2,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,2,1094.0676,69
50,3,0,0,1,0,1,0,2,4,5,1,999,0,0,1.4,93.918,-42.7,4.959,5228.1,0,2,1094.0667,53
29,3,1,3,0,1,0,1,0,2,528,1,999,1,1,-1.8,92.893,-46.2,1.281,5099.1,0,1,1066.6508000000001,36
37,3,1,3,0,0,0,0,0,2,210,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1086.6541,44
38,3,0,4,0,1,0,1,0,1,418,3,999,0,0,-1.8,92.893,-46.2,1.344,5099.1,0,1,1066.6697000000001,45
52,4,0,3,0,1,1,0,1,3,138,3,999,0,0,1.4,94.465,-41.8,4.955,5228.1,0,2,1094.3390000000002,59
40,10,0,3,0,1,0,0,1,2,103,1,999,0,0,1.4,94.465,-41.8,4.959,5228.1,0,1,1094.3402,53
52,2,0,2,0,1,0,0,0,3,152,1,999,0,0,1.1,93.994,-36.4,4.86,5191.0,0,1,1086.655,56
43,3,0,5,0,0,1,0,0,1,11,6,999,0,0,-1.8,92.893,-46.2,1.291,5099.1,0,1,1066.6538000000003,51
39,2,1,5,0,1,0,0,0,2,1521,1,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0,1,1086.6538,47
43,2,2,6,0,0,1,1,3,2,380,3,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0,1,1093.8312,53
40,2,1,1,0,1,1,0,1,4,10,13,999,0,0,1.4,94.465,-41.8,4.959,5228.1,0,2,1094.3402,44
25,3,1,3,0,1,0,1,2,3,218,3,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,1,1094.0676,32
45,1,0,2,0,0,0,1,0,1,58,1,999,0,0,-1.8,92.893,-46.2,1.291,5099.1,0,0,1066.6538000000003,48
59,5,0,4,0,0,0,1,3,3,71,1,999,0,0,1.4,93.444,-36.1,4.968,5228.1,0,0,1093.8324000000002,68
29,1,0,1,0,1,0,0,0,1,275,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0,1,1086.6541,31
22,11,1,1,0,2,2,0,1,1,1199,2,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0,4,1094.3408000000002,35
39,7,0,3,0,1,0,1,0,2,222,2,999,1,1,-1.8,92.893,-46.2,1.334,5099.1,0,1,1066.6667000000002,49
51,3,0,3,0,1,0,1,2,2,561,9,999,0,0,1.4,93.918,-42.7,4.957,5228.1,0,1,1094.0661,57
52,3,3,0,0,0,0,1,0,3,1180,1,999,0,0,-1.8,92.893,-46.2,1.266,5099.1,0,0,1066.6463,58
59,8,0,4,1,0,0,1,5,4,383,4,999,1,1,-0.1,93.2,-42.0,4.021,5195.8,0,1,1086.9663,71
46,2,2,6,0,1,0,0,2,0,59,4,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,1,1094.0676,56
40,8,0,1,1,1,0,0,2,0,46,2,999,0,0,1.4,93.918,-42.7,4.96,5228.1,0,2,1094.067,49
27,3,1,6,0,0,0,1,1,2,722,2,999,0,0,-1.7,94.055,-39.8,0.715,4991.6,0,0,1045.5620000000001,37
35,2,0,6,0,2,2,0,0,1,308,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0,4,1086.6541,43
41,2,0,1,0,1,0,1,5,0,353,1,999,0,0,-0.1,93.2,-42.0,4.191,5195.8,0,1,1087.0173,44
46,3,2,2,1,0,0,1,8,2,179,5,999,2,1,-1.8,93.075,-47.1,1.445,5099.1,0,1,1066.7910000000002,53
35,2,0,1,0,1,0,1,4,3,194,1,4,1,2,-3.4,92.431,-26.9,0.754,5017.5,1,1,1049.9417,38
30,1,1,1,0,2,2,0,1,4,709,9,999,0,0,1.4,94.465,-41.8,4.959,5228.1,0,4,1094.3402,33
47,2,0,1,0,1,1,1,3,3,3322,1,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0,2,1093.8312,50
43,4,0,5,0,1,0,0,0,1,324,2,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0,1,1086.6538,52
36,6,0,6,0,0,0,1,7,3,148,1,999,2,1,-1.8,93.369,-34.8,0.654,5008.7,0,0,1048.6207,48
36,4,1,6,1,0,0,0,0,4,128,4,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0,1,1086.6541,47
55,3,2,3,0,1,0,0,1,4,220,6,999,0,0,1.4,94.465,-41.8,4.959,5228.1,0,1,1094.3402,63
35,3,0,2,0,0,0,0,1,1,92,1,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0,0,1094.3408000000002,40
36,8,2,0,0,0,0,0,1,4,825,2,999,0,0,1.4,94.465,-41.8,4.959,5228.1,0,0,1094.3402,46
48,1,2,1,1,0,0,1,8,3,235,2,999,1,1,-1.8,93.075,-47.1,1.41,5099.1,0,1,1066.7805,52
47,3,0,0,0,0,0,1,2,0,95,3,999,0,0,1.4,93.918,-42.7,4.96,5228.1,0,0,1094.067,50
48,3,0,3,0,0,0,0,0,1,284,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1086.6541,54
29,2,1,6,0,1,0,1,3,3,299,1,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0,1,1093.8309000000002,38
49,4,0,4,0,1,0,1,2,3,92,1,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,1,1094.0676,57
53,4,0,4,0,1,1,1,7,0,109,1,999,1,1,-1.8,93.369,-34.8,0.646,5008.7,0,2,1048.6183,61
32,3,0,1,0,1,0,1,0,2,394,3,999,0,0,-1.8,92.893,-46.2,1.281,5099.1,0,1,1066.6508000000001,36
66,9,2,5,1,1,0,1,0,2,82,2,999,1,1,-1.8,92.893,-46.2,1.27,5099.1,0,2,1066.6475000000003,82
45,3,0,3,1,0,0,0,0,2,121,1,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0,1,1086.6538,51
51,4,0,4,1,0,0,0,0,3,337,1,999,0,0,1.1,93.994,-36.4,4.86,5191.0,0,1,1086.655,59
26,7,0,3,0,1,1,1,0,3,217,2,999,1,1,-1.8,92.893,-46.2,1.327,5099.1,0,2,1066.6646,36
38,2,0,1,0,1,0,0,0,3,260,5,999,0,0,1.1,93.994,-36.4,4.855,5191.0,0,1,1086.6535000000001,41
35,1,0,4,0,1,0,1,8,3,218,2,6,1,2,-1.8,93.749,-34.6,0.644,5008.7,1,1,1048.8077,40
26,2,1,6,0,1,1,1,0,0,9,7,999,1,1,-1.8,92.893,-46.2,1.299,5099.1,0,2,1066.6562000000001,35
24,1,1,4,0,1,0,1,2,2,185,1,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,1,1094.0676,30
29,8,1,6,0,1,1,1,9,2,95,2,999,0,0,-1.1,94.199,-37.5,0.886,4963.6,0,2,1040.0853000000002,44
31,3,0,3,0,1,1,1,5,0,257,2,999,0,0,-0.1,93.2,-42.0,4.191,5195.8,0,2,1087.0173,37
36,3,2,3,1,1,0,0,0,1,170,2,999,0,0,-1.8,92.893,-46.2,1.344,5099.1,0,2,1066.6697000000001,44
56,5,2,1,0,1,0,0,2,4,9,1,999,0,0,-1.7,94.215,-40.3,0.896,4991.6,0,1,1045.6963,64
35,4,1,4,0,1,0,1,2,1,360,1,11,2,2,-1.7,94.215,-40.3,0.835,4991.6,2,1,1045.678,44
33,1,0,1,1,1,0,0,1,0,393,3,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0,2,1094.3120000000001,35
46,2,0,1,0,1,1,1,0,0,196,3,999,0,0,-1.8,92.893,-46.2,1.244,5099.1,0,2,1066.6397000000002,49
50,3,0,3,0,0,0,1,3,0,66,2,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0,0,1093.8309000000002,56
42,1,0,1,0,1,0,0,0,1,137,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0,1,1086.6541,44
52,2,0,6,0,1,0,1,3,2,261,1,999,0,0,-1.7,94.027,-38.3,0.9,4991.6,0,1,1045.6035000000002,60
31,3,0,3,1,1,0,1,8,3,176,3,999,0,0,-1.8,93.075,-47.1,1.41,5099.1,0,2,1066.7805,37
55,5,0,1,0,1,1,1,1,4,186,2,999,0,0,-2.9,92.963,-40.8,1.268,5076.2,0,2,1062.1019000000001,61
41,2,2,1,0,1,0,1,5,4,199,2,999,0,0,-0.1,93.2,-42.0,4.021,5195.8,0,1,1086.9663,46
31,1,2,1,0,1,0,1,8,0,97,1,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,0,1,1066.7790000000002,35
51,6,2,6,0,0,0,0,0,1,269,10,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1086.6541,65
53,3,0,5,0,0,0,1,3,0,115,1,999,0,0,1.4,93.444,-36.1,4.97,5228.1,0,0,1093.833,61
54,3,0,0,0,0,0,1,0,0,191,3,999,0,0,-1.8,92.893,-46.2,1.354,5099.1,0,0,1066.6727,57
50,1,0,1,0,1,0,1,3,0,54,15,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0,1,1093.8315000000002,52
34,2,0,6,1,0,0,1,3,1,146,1,999,0,0,1.4,93.444,-36.1,4.968,5228.1,0,1,1093.8324000000002,42
30,2,0,6,1,1,0,1,3,0,142,2,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0,2,1093.8309000000002,38
44,3,0,2,0,0,0,1,8,0,428,1,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,1066.7790000000002,49
37,3,0,4,0,1,0,0,0,1,160,6,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0,1,1086.6541,44
33,8,0,6,0,1,0,0,0,1,50,1,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0,1,1086.6538,47
46,1,0,1,0,0,0,1,8,0,53,1,999,1,1,-1.8,93.075,-47.1,1.405,5099.1,0,0,1066.7790000000002,48
57,5,0,4,1,0,1,1,2,1,1720,4,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,2,1094.0676,66
30,3,0,3,1,0,0,1,0,2,155,1,999,1,1,-1.8,92.893,-46.2,1.281,5099.1,0,1,1066.6508000000001,36
35,8,0,1,0,0,0,1,2,0,187,3,999,0,0,1.4,93.918,-42.7,4.96,5228.1,0,0,1094.067,44
36,10,1,3,1,1,1,1,0,3,75,3,999,0,0,-1.8,92.893,-46.2,1.266,5099.1,0,3,1066.6463,50
31,2,1,6,0,0,1,1,0,3,546,3,999,0,0,-1.8,92.893,-46.2,1.266,5099.1,0,1,1066.6463,40
30,3,0,3,0,1,0,0,0,0,123,14,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0,1,1086.6541,36
56,0,0,3,0,0,0,1,5,3,86,1,999,0,0,-0.1,93.2,-42.0,4.076,5195.8,0,0,1086.9828,59
53,10,0,5,0,1,0,1,5,2,21,10,999,0,0,-0.1,93.2,-42.0,4.12,5195.8,0,1,1086.996,68
43,4,1,4,0,2,2,0,1,3,104,1,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0,4,1094.3408000000002,52
26,2,2,3,0,0,0,1,2,0,489,3,999,0,0,1.4,93.918,-42.7,4.96,5228.1,0,0,1094.067,33
29,4,1,6,0,1,0,1,3,4,204,1,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0,1,1093.8309000000002,40
47,4,2,4,0,1,0,0,1,3,9,1,999,0,0,-1.7,94.055,-39.8,0.742,4991.6,0,1,1045.5701000000001,57
21,11,1,5,0,0,0,1,2,3,184,1,999,0,0,-1.7,94.215,-40.3,0.81,4991.6,0,0,1045.6705000000002,38
29,2,1,6,0,1,0,1,1,0,154,1,999,0,0,-2.9,92.963,-40.8,1.266,5076.2,0,1,1062.1013,38
